CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
PK-05318,Female,No,Yes,No,25,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,20.37,506.74,0,Pakistan-Synthetic
PK-05319,Male,Yes,No,Yes,4,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,35.32,145.55,0,Pakistan-Synthetic
PK-05320,Male,No,No,No,12,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.29,496.08,1,Pakistan-Synthetic
PK-05321,Male,No,Yes,No,20,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,34.41,662.28,0,Pakistan-Synthetic
PK-05322,Female,No,No,Yes,34,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,42.43,1363.35,0,Pakistan-Synthetic
PK-05323,Female,No,Yes,Yes,47,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.72,4557.2,1,Pakistan-Synthetic
PK-05324,Male,No,No,Yes,61,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),67.19,4125.53,1,Pakistan-Synthetic
PK-05325,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),47.53,194.61,1,Pakistan-Synthetic
PK-05326,Male,No,Yes,Yes,21,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),41.64,865.29,0,Pakistan-Synthetic
PK-05327,Female,Yes,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.03,476.48,1,Pakistan-Synthetic
PK-05328,Female,No,Yes,No,29,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Mailed check,51.31,1447.54,0,Pakistan-Synthetic
PK-05329,Male,No,No,No,27,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,51.68,1441.65,1,Pakistan-Synthetic
PK-05330,Male,No,Yes,No,23,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Mailed check,47.94,1102.98,0,Pakistan-Synthetic
PK-05331,Female,No,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,52.87,3032.81,0,Pakistan-Synthetic
PK-05332,Male,No,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.57,633.63,0,Pakistan-Synthetic
PK-05333,Male,No,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,76.13,2072.5,0,Pakistan-Synthetic
PK-05334,Male,No,No,No,47,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,89.76,4168.5,0,Pakistan-Synthetic
PK-05335,Female,No,No,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,40.54,1947.53,0,Pakistan-Synthetic
PK-05336,Male,No,Yes,Yes,41,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),49.47,1988.59,1,Pakistan-Synthetic
PK-05337,Female,No,No,Yes,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,100.35,3991.8,0,Pakistan-Synthetic
PK-05338,Female,No,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,30.2,788.09,0,Pakistan-Synthetic
PK-05339,Male,No,No,No,36,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),96.09,3507.62,0,Pakistan-Synthetic
PK-05340,Male,No,No,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),63.5,972.33,0,Pakistan-Synthetic
PK-05341,Female,No,Yes,No,20,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,48.62,1002.16,0,Pakistan-Synthetic
PK-05342,Male,No,No,Yes,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,36.53,694.45,1,Pakistan-Synthetic
PK-05343,Female,No,No,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,39.78,1399.55,0,Pakistan-Synthetic
PK-05344,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),41.19,80.47,1,Pakistan-Synthetic
PK-05345,Male,No,No,No,23,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,26.86,621.1,1,Pakistan-Synthetic
PK-05346,Female,No,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),38.58,656.76,0,Pakistan-Synthetic
PK-05347,Male,No,No,No,23,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),49.13,1141.91,0,Pakistan-Synthetic
PK-05348,Male,No,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,28.89,57.07,1,Pakistan-Synthetic
PK-05349,Male,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,55.85,1086.1,1,Pakistan-Synthetic
PK-05350,Male,No,Yes,No,12,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,58.4,669.19,0,Pakistan-Synthetic
PK-05351,Female,No,No,Yes,36,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),66.74,2346.13,0,Pakistan-Synthetic
PK-05352,Female,No,Yes,Yes,35,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),87.57,2964.6,0,Pakistan-Synthetic
PK-05353,Female,No,No,No,10,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.57,586.6,1,Pakistan-Synthetic
PK-05354,Male,Yes,Yes,No,45,No,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,68.13,3113.62,0,Pakistan-Synthetic
PK-05355,Male,No,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,28.98,313.58,1,Pakistan-Synthetic
PK-05356,Male,No,No,No,29,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.17,1550.64,1,Pakistan-Synthetic
PK-05357,Female,No,No,No,53,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,59.56,3108.99,0,Pakistan-Synthetic
PK-05358,Male,No,No,Yes,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),43.99,916.58,0,Pakistan-Synthetic
PK-05359,Male,No,Yes,No,33,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,68.48,2229.18,0,Pakistan-Synthetic
PK-05360,Female,No,Yes,No,60,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,82.54,4990.92,0,Pakistan-Synthetic
PK-05361,Female,Yes,No,No,34,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,70.69,2425.67,0,Pakistan-Synthetic
PK-05362,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,34.81,215.34,0,Pakistan-Synthetic
PK-05363,Female,No,No,Yes,38,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,93.81,3368.13,1,Pakistan-Synthetic
PK-05364,Male,No,Yes,No,25,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,26.37,650.47,0,Pakistan-Synthetic
PK-05365,Male,No,No,No,39,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,48.54,1841.66,0,Pakistan-Synthetic
PK-05366,Female,No,Yes,Yes,48,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),34.85,1677.09,0,Pakistan-Synthetic
PK-05367,Male,No,Yes,Yes,37,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,74.83,2752.58,0,Pakistan-Synthetic
PK-05368,Female,No,No,Yes,37,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),102.92,3938.3,0,Pakistan-Synthetic
PK-05369,Male,No,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),45.39,521.77,0,Pakistan-Synthetic
PK-05370,Female,No,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,69.43,4918.37,0,Pakistan-Synthetic
PK-05371,Male,No,No,No,24,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),50.16,1172.51,0,Pakistan-Synthetic
PK-05372,Female,No,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,68.24,2198.95,0,Pakistan-Synthetic
PK-05373,Female,No,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),37.76,502.78,1,Pakistan-Synthetic
PK-05374,Male,No,Yes,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,115.8,6831.33,0,Pakistan-Synthetic
PK-05375,Male,No,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,69.61,849.43,1,Pakistan-Synthetic
PK-05376,Male,No,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,82.67,686.3,0,Pakistan-Synthetic
PK-05377,Female,No,Yes,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,74.62,1537.01,0,Pakistan-Synthetic
PK-05378,Male,Yes,No,No,25,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),33.97,854.93,1,Pakistan-Synthetic
PK-05379,Male,No,No,Yes,42,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),67.6,2786.89,0,Pakistan-Synthetic
PK-05380,Female,No,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,41.05,1818.29,0,Pakistan-Synthetic
PK-05381,Male,No,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,73.4,599.75,0,Pakistan-Synthetic
PK-05382,Female,No,No,No,29,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),62.7,1875.37,0,Pakistan-Synthetic
PK-05383,Male,No,No,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),44.11,1275.01,0,Pakistan-Synthetic
PK-05384,Male,No,No,Yes,21,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,44.89,964.4,1,Pakistan-Synthetic
PK-05385,Female,Yes,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),112.63,7005.59,0,Pakistan-Synthetic
PK-05386,Male,No,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,45.56,795.09,1,Pakistan-Synthetic
PK-05387,Female,No,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),60.38,3316.42,0,Pakistan-Synthetic
PK-05388,Female,No,No,No,28,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),68.44,1951.87,0,Pakistan-Synthetic
PK-05389,Female,No,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,70.25,2075.41,1,Pakistan-Synthetic
PK-05390,Female,No,Yes,No,12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,29.96,346.4,1,Pakistan-Synthetic
PK-05391,Male,No,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),81.52,4396.92,0,Pakistan-Synthetic
PK-05392,Male,No,No,No,11,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,71.65,791.32,1,Pakistan-Synthetic
PK-05393,Female,No,No,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.22,353.76,0,Pakistan-Synthetic
PK-05394,Female,No,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),50.15,1304.91,1,Pakistan-Synthetic
PK-05395,Male,No,Yes,No,5,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,47.16,230.13,1,Pakistan-Synthetic
PK-05396,Male,No,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,39.37,362.46,0,Pakistan-Synthetic
PK-05397,Female,No,No,No,48,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,81.15,3708.98,0,Pakistan-Synthetic
PK-05398,Female,No,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),63.55,194.88,1,Pakistan-Synthetic
PK-05399,Male,No,No,Yes,43,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,79.62,3375.11,0,Pakistan-Synthetic
PK-05400,Male,No,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,49.27,450.03,1,Pakistan-Synthetic
PK-05401,Female,Yes,Yes,No,34,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,80.42,2850.05,0,Pakistan-Synthetic
PK-05402,Female,No,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,24.54,169.74,0,Pakistan-Synthetic
PK-05403,Male,No,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),44.89,790.19,1,Pakistan-Synthetic
PK-05404,Male,No,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,60.62,2040.73,0,Pakistan-Synthetic
PK-05405,Male,No,No,Yes,33,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,57.6,1851.04,0,Pakistan-Synthetic
PK-05406,Female,Yes,Yes,No,46,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.18,2561.12,0,Pakistan-Synthetic
PK-05407,Female,Yes,Yes,Yes,36,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.94,2266.53,0,Pakistan-Synthetic
PK-05408,Male,Yes,No,No,49,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),74.42,3751.37,0,Pakistan-Synthetic
PK-05409,Female,No,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.72,252.89,1,Pakistan-Synthetic
PK-05410,Female,No,Yes,Yes,27,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),37.08,989.96,0,Pakistan-Synthetic
PK-05411,Male,No,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.4,679.96,0,Pakistan-Synthetic
PK-05412,Female,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),56.62,549.61,0,Pakistan-Synthetic
PK-05413,Male,No,No,Yes,42,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,67.04,2858.29,1,Pakistan-Synthetic
PK-05414,Female,No,Yes,No,33,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,51.14,1693.68,1,Pakistan-Synthetic
PK-05415,Male,No,Yes,No,52,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),67.4,3568.41,0,Pakistan-Synthetic
PK-05416,Male,No,Yes,No,58,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),89.93,5018.96,0,Pakistan-Synthetic
PK-05417,Female,No,Yes,No,14,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,67.87,957.36,0,Pakistan-Synthetic
PK-05418,Female,No,No,No,16,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,49.61,775.62,0,Pakistan-Synthetic
PK-05419,Male,No,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,33.91,1648.27,0,Pakistan-Synthetic
PK-05420,Male,Yes,Yes,No,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),56.31,3700.5,0,Pakistan-Synthetic
PK-05421,Female,No,No,Yes,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),36.67,637.8,1,Pakistan-Synthetic
PK-05422,Male,No,No,No,13,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),23.21,293.71,0,Pakistan-Synthetic
PK-05423,Female,No,No,No,22,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,60.4,1242.83,0,Pakistan-Synthetic
PK-05424,Male,No,Yes,Yes,53,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,76.11,4121.92,0,Pakistan-Synthetic
PK-05425,Male,No,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,45.53,1070.55,0,Pakistan-Synthetic
PK-05426,Female,No,No,Yes,20,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,31.96,628.44,0,Pakistan-Synthetic
PK-05427,Male,No,No,Yes,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),94.71,4622.82,0,Pakistan-Synthetic
PK-05428,Male,No,Yes,Yes,49,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),61.23,2958.15,0,Pakistan-Synthetic
PK-05429,Male,No,Yes,Yes,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,49.72,1087.36,0,Pakistan-Synthetic
PK-05430,Male,No,No,No,4,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),73.62,294.1,1,Pakistan-Synthetic
PK-05431,Female,No,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,67.82,340.41,0,Pakistan-Synthetic
PK-05432,Female,No,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,47.07,1619.34,1,Pakistan-Synthetic
PK-05433,Female,No,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,60.14,1334.29,0,Pakistan-Synthetic
PK-05434,Female,No,Yes,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),79.72,3153.88,0,Pakistan-Synthetic
PK-05435,Female,No,Yes,No,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),99.63,4344.49,0,Pakistan-Synthetic
PK-05436,Male,No,No,Yes,46,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),48.16,2169.87,0,Pakistan-Synthetic
PK-05437,Male,No,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),75.67,2548.67,0,Pakistan-Synthetic
PK-05438,Female,No,No,Yes,53,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),100.14,5370.19,0,Pakistan-Synthetic
PK-05439,Male,No,No,No,8,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),62.79,506.48,0,Pakistan-Synthetic
PK-05440,Male,No,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),33.11,738.03,0,Pakistan-Synthetic
PK-05441,Female,No,Yes,No,27,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),34.37,868.92,1,Pakistan-Synthetic
PK-05442,Male,No,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,39.81,648.57,0,Pakistan-Synthetic
PK-05443,Male,No,Yes,Yes,13,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,88.54,1163.87,1,Pakistan-Synthetic
PK-05444,Female,No,Yes,Yes,42,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),58.2,2423.89,0,Pakistan-Synthetic
PK-05445,Female,No,No,No,29,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,41.56,1200.91,0,Pakistan-Synthetic
PK-05446,Male,No,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),38.1,1407.32,0,Pakistan-Synthetic
PK-05447,Male,No,Yes,Yes,50,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),90.63,4580.85,0,Pakistan-Synthetic
PK-05448,Female,No,No,No,18,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.88,866.89,1,Pakistan-Synthetic
PK-05449,Female,No,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,50.73,99.17,1,Pakistan-Synthetic
PK-05450,Male,No,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,68.48,2261.92,0,Pakistan-Synthetic
PK-05451,Male,No,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.53,552.99,1,Pakistan-Synthetic
PK-05452,Male,No,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,31.75,736.23,0,Pakistan-Synthetic
PK-05453,Female,No,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,36.56,457.67,0,Pakistan-Synthetic
PK-05454,Female,No,Yes,Yes,26,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),40.06,1015.08,1,Pakistan-Synthetic
PK-05455,Male,No,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45.12,1321.85,1,Pakistan-Synthetic
PK-05456,Male,No,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,39.86,1245.47,0,Pakistan-Synthetic
PK-05457,Female,No,Yes,No,49,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.52,3617.14,0,Pakistan-Synthetic
PK-05458,Male,No,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.62,377.14,1,Pakistan-Synthetic
PK-05459,Female,No,No,No,21,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,33.73,688.22,0,Pakistan-Synthetic
PK-05460,Female,No,Yes,Yes,22,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,64.66,1482.86,0,Pakistan-Synthetic
PK-05461,Male,No,No,Yes,49,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,42.74,2092.31,1,Pakistan-Synthetic
PK-05462,Female,No,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,56.97,748.1,1,Pakistan-Synthetic
PK-05463,Female,No,No,No,19,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,59.82,1137.32,0,Pakistan-Synthetic
PK-05464,Female,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),40.85,826.11,0,Pakistan-Synthetic
PK-05465,Female,No,Yes,No,38,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),48.06,1855.95,0,Pakistan-Synthetic
PK-05466,Female,No,Yes,Yes,20,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,33.22,662.73,0,Pakistan-Synthetic
PK-05467,Male,No,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,114.76,7783.08,0,Pakistan-Synthetic
PK-05468,Female,No,No,Yes,48,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,27.87,1281.62,0,Pakistan-Synthetic
PK-05469,Male,No,No,No,23,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,47.69,1108.35,0,Pakistan-Synthetic
PK-05470,Male,No,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.13,77.4,0,Pakistan-Synthetic
PK-05471,Male,No,No,No,28,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,58.56,1692.02,0,Pakistan-Synthetic
PK-05472,Female,No,Yes,Yes,39,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,63.88,2460.84,0,Pakistan-Synthetic
PK-05473,Male,No,No,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),81.64,4093.2,0,Pakistan-Synthetic
PK-05474,Female,No,Yes,Yes,6,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.19,323.89,0,Pakistan-Synthetic
PK-05475,Female,No,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,47.13,411.12,0,Pakistan-Synthetic
