CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
IN-02229,Female,No,No,No,6,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),25.95,154.54,0,India-Synthetic
IN-02230,Female,No,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),81.25,3575.73,0,India-Synthetic
IN-02231,Female,Yes,Yes,No,65,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),114.09,7195.66,0,India-Synthetic
IN-02232,Male,No,No,Yes,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,36.25,1424.96,0,India-Synthetic
IN-02233,Female,No,No,Yes,44,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,43.83,1885.47,0,India-Synthetic
IN-02234,Male,Yes,No,Yes,53,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,70.39,3696.04,0,India-Synthetic
IN-02235,Male,No,No,No,57,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),52.9,2979.38,0,India-Synthetic
IN-02236,Female,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.44,747.0,0,India-Synthetic
IN-02237,Female,No,Yes,Yes,37,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,61.16,2299.43,0,India-Synthetic
IN-02238,Male,Yes,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,57.38,510.4,0,India-Synthetic
IN-02239,Male,No,No,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,46.11,1623.94,1,India-Synthetic
IN-02240,Female,No,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),37.38,505.58,0,India-Synthetic
IN-02241,Male,No,No,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.73,327.25,0,India-Synthetic
IN-02242,Female,Yes,Yes,No,64,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,87.71,5720.28,1,India-Synthetic
IN-02243,Female,No,Yes,Yes,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,79.97,4002.66,0,India-Synthetic
IN-02244,Female,No,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,53.67,702.15,1,India-Synthetic
IN-02245,Female,No,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),91.4,4768.9,1,India-Synthetic
IN-02246,Female,No,No,No,21,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,40.74,827.9,1,India-Synthetic
IN-02247,Female,No,No,No,58,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),45.47,2723.33,0,India-Synthetic
IN-02248,Female,No,Yes,Yes,36,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),47.35,1773.07,1,India-Synthetic
IN-02249,Male,No,Yes,No,26,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,67.67,1735.27,0,India-Synthetic
IN-02250,Female,No,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.84,958.06,0,India-Synthetic
IN-02251,Male,No,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,42.16,662.11,0,India-Synthetic
IN-02252,Female,No,No,No,6,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),49.33,284.29,0,India-Synthetic
IN-02253,Female,Yes,No,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,58.6,867.86,0,India-Synthetic
IN-02254,Male,No,Yes,No,8,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,47.31,383.91,0,India-Synthetic
IN-02255,Male,No,Yes,Yes,7,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),59.25,446.83,0,India-Synthetic
IN-02256,Male,No,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),39.41,507.22,0,India-Synthetic
IN-02257,Male,No,Yes,No,33,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,34.16,1089.68,0,India-Synthetic
IN-02258,Male,No,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,62.81,189.43,0,India-Synthetic
IN-02259,Male,No,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,37.18,925.54,1,India-Synthetic
IN-02260,Female,No,Yes,No,53,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),48.62,2629.86,0,India-Synthetic
IN-02261,Male,No,No,Yes,37,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,71.91,2661.72,0,India-Synthetic
IN-02262,Male,No,No,Yes,20,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,35.16,651.87,0,India-Synthetic
IN-02263,Male,No,No,Yes,12,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,41.45,515.85,0,India-Synthetic
IN-02264,Female,No,No,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),35.42,141.4,0,India-Synthetic
IN-02265,Female,No,No,No,58,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,71.85,3818.16,0,India-Synthetic
IN-02266,Male,No,No,No,22,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),62.97,1434.07,1,India-Synthetic
IN-02267,Male,No,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),52.04,3388.54,0,India-Synthetic
IN-02268,Female,No,No,No,7,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.71,488.03,0,India-Synthetic
IN-02269,Male,No,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),36.44,1249.27,0,India-Synthetic
IN-02270,Male,No,Yes,No,41,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,59.6,2575.29,0,India-Synthetic
IN-02271,Male,No,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.99,377.23,0,India-Synthetic
IN-02272,Female,No,Yes,No,14,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,32.86,479.18,0,India-Synthetic
IN-02273,Female,No,Yes,No,14,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,28.64,405.08,1,India-Synthetic
IN-02274,Female,No,No,Yes,43,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,54.76,2354.53,0,India-Synthetic
IN-02275,Male,No,No,Yes,16,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,31.81,525.9,0,India-Synthetic
IN-02276,Male,No,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.59,379.19,0,India-Synthetic
IN-02277,Male,No,Yes,Yes,44,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),78.89,3362.83,0,India-Synthetic
IN-02278,Male,No,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,72.35,698.67,0,India-Synthetic
IN-02279,Female,No,No,No,47,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),72.04,3437.0,0,India-Synthetic
IN-02280,Female,No,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,71.76,294.66,1,India-Synthetic
IN-02281,Male,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.53,138.17,0,India-Synthetic
IN-02282,Male,No,Yes,Yes,35,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),82.38,2887.69,0,India-Synthetic
IN-02283,Male,No,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,73.91,3432.06,0,India-Synthetic
IN-02284,Female,No,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,49.68,667.68,1,India-Synthetic
IN-02285,Female,No,Yes,Yes,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,107.16,3601.56,0,India-Synthetic
IN-02286,Female,No,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,74.06,2995.53,1,India-Synthetic
IN-02287,Male,No,Yes,No,23,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),32.74,715.32,0,India-Synthetic
IN-02288,Male,No,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,64.21,1790.39,0,India-Synthetic
IN-02289,Female,No,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,52.66,1878.97,1,India-Synthetic
IN-02290,Male,No,No,No,6,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,47.92,296.72,1,India-Synthetic
IN-02291,Female,No,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),49.76,1244.86,1,India-Synthetic
IN-02292,Female,No,Yes,No,65,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,115.22,6984.94,0,India-Synthetic
IN-02293,Female,No,No,No,21,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),46.24,990.38,1,India-Synthetic
IN-02294,Male,No,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,58.71,828.96,1,India-Synthetic
IN-02295,Male,No,Yes,No,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Mailed check,36.9,1178.12,0,India-Synthetic
IN-02296,Female,No,No,No,27,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,30.28,822.0,0,India-Synthetic
IN-02297,Male,No,Yes,No,51,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,64.16,3296.36,1,India-Synthetic
IN-02298,Male,No,Yes,No,22,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,62.57,1352.95,1,India-Synthetic
IN-02299,Female,No,Yes,Yes,49,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,64.17,3012.74,0,India-Synthetic
IN-02300,Male,No,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.59,23.18,1,India-Synthetic
IN-02301,Female,No,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.35,778.64,0,India-Synthetic
IN-02302,Female,No,Yes,No,52,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,98.07,5163.7,0,India-Synthetic
IN-02303,Female,No,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),71.74,2544.85,0,India-Synthetic
IN-02304,Female,No,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),81.08,3252.54,0,India-Synthetic
IN-02305,Female,No,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.55,1209.53,1,India-Synthetic
IN-02306,Female,No,Yes,No,29,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,91.69,2537.82,0,India-Synthetic
IN-02307,Female,No,Yes,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,39.23,303.3,1,India-Synthetic
IN-02308,Female,No,Yes,Yes,37,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),69.21,2449.84,0,India-Synthetic
IN-02309,Female,No,Yes,Yes,38,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,78.63,2893.21,0,India-Synthetic
IN-02310,Female,No,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),39.77,2180.68,0,India-Synthetic
IN-02311,Male,No,Yes,No,27,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),59.06,1620.7,0,India-Synthetic
IN-02312,Male,No,Yes,Yes,40,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.01,1188.85,0,India-Synthetic
IN-02313,Male,No,No,No,17,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),69.94,1167.72,1,India-Synthetic
IN-02314,Female,No,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),32.76,265.17,1,India-Synthetic
IN-02315,Male,No,No,No,59,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),90.04,5225.25,0,India-Synthetic
IN-02316,Male,No,No,No,6,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,72.79,434.03,1,India-Synthetic
IN-02317,Female,No,No,No,8,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,59.04,437.31,1,India-Synthetic
IN-02318,Female,No,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,83.0,573.34,0,India-Synthetic
IN-02319,Female,Yes,Yes,Yes,34,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,62.23,2119.89,0,India-Synthetic
IN-02320,Male,No,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),44.79,1177.89,1,India-Synthetic
IN-02321,Female,No,Yes,No,33,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.93,1678.93,0,India-Synthetic
IN-02322,Male,No,No,Yes,50,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,110.09,5581.11,0,India-Synthetic
IN-02323,Female,No,No,No,61,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,80.99,5099.43,0,India-Synthetic
IN-02324,Female,No,Yes,No,43,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,75.67,3189.79,0,India-Synthetic
IN-02325,Female,No,No,No,37,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.49,1071.98,0,India-Synthetic
IN-02326,Male,No,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,51.28,1173.28,0,India-Synthetic
IN-02327,Male,No,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,84.83,3674.15,0,India-Synthetic
IN-02328,Female,No,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),68.77,2448.96,0,India-Synthetic
IN-02329,Female,No,No,No,48,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),74.91,3645.77,0,India-Synthetic
IN-02330,Female,No,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.2,271.19,1,India-Synthetic
IN-02331,Male,No,No,No,27,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,36.93,1009.37,0,India-Synthetic
IN-02332,Female,No,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,80.86,894.3,1,India-Synthetic
IN-02333,Female,No,No,No,10,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,58.19,577.58,1,India-Synthetic
IN-02334,Female,No,Yes,No,46,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,44.36,2002.91,0,India-Synthetic
IN-02335,Male,No,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,109.15,4998.69,0,India-Synthetic
IN-02336,Male,No,No,No,40,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,39.78,1657.72,0,India-Synthetic
IN-02337,Male,No,No,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,41.23,944.91,1,India-Synthetic
IN-02338,Female,Yes,No,No,51,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,48.13,2504.13,0,India-Synthetic
IN-02339,Female,No,Yes,Yes,60,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,60.56,3540.73,0,India-Synthetic
IN-02340,Female,No,Yes,No,30,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),51.02,1532.62,0,India-Synthetic
IN-02341,Male,No,No,No,15,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),70.64,1024.43,1,India-Synthetic
IN-02342,Female,No,No,Yes,18,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),47.37,850.79,0,India-Synthetic
IN-02343,Female,No,Yes,Yes,52,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,67.08,3437.8,0,India-Synthetic
IN-02344,Female,No,No,No,32,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,22.55,763.05,0,India-Synthetic
IN-02345,Female,No,No,No,31,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,59.4,1845.06,1,India-Synthetic
IN-02346,Female,No,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,69.96,1739.28,1,India-Synthetic
IN-02347,Male,No,Yes,No,34,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,32.42,1156.07,0,India-Synthetic
IN-02348,Female,No,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.18,2584.73,1,India-Synthetic
IN-02349,Male,No,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,56.1,790.18,0,India-Synthetic
IN-02350,Female,No,Yes,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,56.68,500.78,0,India-Synthetic
IN-02351,Male,No,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.64,1930.2,1,India-Synthetic
IN-02352,Female,No,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),81.38,2395.55,1,India-Synthetic
IN-02353,Male,No,Yes,No,69,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),91.28,6393.37,0,India-Synthetic
IN-02354,Female,No,No,Yes,10,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.95,575.5,0,India-Synthetic
IN-02355,Male,No,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.01,738.86,1,India-Synthetic
IN-02356,Male,No,No,No,13,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,35.54,472.42,1,India-Synthetic
IN-02357,Male,No,Yes,Yes,53,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,57.11,2956.36,0,India-Synthetic
IN-02358,Female,No,No,No,42,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.51,3158.11,1,India-Synthetic
IN-02359,Male,No,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,73.24,662.22,0,India-Synthetic
IN-02360,Female,No,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.86,1264.58,1,India-Synthetic
IN-02361,Female,No,No,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,99.58,6793.86,0,India-Synthetic
IN-02362,Female,No,No,No,23,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),38.53,900.53,0,India-Synthetic
IN-02363,Male,No,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),42.14,593.74,0,India-Synthetic
IN-02364,Female,No,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,34.22,214.93,0,India-Synthetic
IN-02365,Male,No,No,No,44,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),90.81,4036.95,0,India-Synthetic
IN-02366,Female,No,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,66.54,2814.07,0,India-Synthetic
IN-02367,Male,No,No,Yes,28,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,63.31,1752.97,0,India-Synthetic
IN-02368,Female,No,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.74,340.58,0,India-Synthetic
IN-02369,Female,No,No,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,58.0,2413.0,0,India-Synthetic
IN-02370,Male,No,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),53.93,0.0,0,India-Synthetic
IN-02371,Male,No,No,Yes,33,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.64,2544.41,1,India-Synthetic
IN-02372,Female,No,No,No,52,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,62.43,3193.04,1,India-Synthetic
IN-02373,Female,No,Yes,No,46,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),35.71,1539.93,1,India-Synthetic
IN-02374,Male,No,Yes,No,36,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,72.83,2424.86,0,India-Synthetic
IN-02375,Female,No,Yes,Yes,48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),62.93,2980.89,1,India-Synthetic
IN-02376,Male,No,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.18,339.86,1,India-Synthetic
IN-02377,Female,No,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,75.54,3038.46,0,India-Synthetic
IN-02378,Female,No,Yes,No,35,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.84,1142.21,1,India-Synthetic
IN-02379,Male,No,Yes,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,45.68,391.06,1,India-Synthetic
IN-02380,Female,No,No,No,18,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),43.87,809.54,1,India-Synthetic
IN-02381,Male,No,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.87,261.04,0,India-Synthetic
IN-02382,Female,No,Yes,No,63,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),87.27,5302.62,0,India-Synthetic
IN-02383,Male,No,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.65,950.46,1,India-Synthetic
IN-02384,Male,No,No,Yes,32,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),108.8,3665.75,0,India-Synthetic
IN-02385,Female,No,Yes,No,20,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,33.9,659.43,0,India-Synthetic
IN-02386,Male,No,Yes,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),41.48,903.58,0,India-Synthetic
IN-02387,Female,Yes,No,No,1,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,57.82,57.57,1,India-Synthetic
IN-02388,Male,No,No,No,10,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.19,515.35,1,India-Synthetic
IN-02389,Female,Yes,No,No,27,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,68.8,1810.4,0,India-Synthetic
IN-02390,Male,No,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,61.05,1286.88,1,India-Synthetic
IN-02391,Female,No,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,51.07,2482.46,0,India-Synthetic
IN-02392,Female,No,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,30.24,293.57,0,India-Synthetic
